user_id,product_id,rating,date,review_text,label,review_frequency,burstiness,rating_deviation,punctuation_intensity,capitalization_ratio
iStzMtQNp07MDTNf5-DfWw,sfWMOqUEp8S2adDeJp7Kzg,5,2010-03-27,"Love! lovE love the!? atmosphere... amazing brIght colors SKY high CeiLiNGS fun artwork this PLACE... all the RASPBERRY mojitos die FOR sangria excellent a little stronger?! side i like it THE food... makes mOuth WatEr THinKinG it, i alWaYS leAvE FEELING way Full i have?! end night churros SERVICE, always promPt knowledgable! they oFfer great,! suggestions NEed help deciding menu item WORd?! advice ask SIT main DINING room so?! much fun!!",1,1,0,1.0197368421052633,0.033936651583710405,0.167420814479638
iSye3BHLsesE1S6D1cuDaw,hvHVAs2lhaoYo_rxOUuSTQ,5,2012-01-14,"WhAt great!? pLace experience delicious italian meals froM PiZzA, GNOCCHI MUSSELS linquini yOU name!? make beST PRICES reasonable weLl portions... good BANG buck highly recommend them staff extremely FrienDLy ACCOMODATING!!",1,1,0,1.1304347826086958,0.026905829596412557,0.22869955156950672
iU1diCDZRuOrLsi7TF0uQQ,vvhfPV-Llkd4fE2SHuLVvA,5,2011-05-31,"I ve! eaTeN, several, times pleasure?! business!!! never, disappointed one favorite!!! places?! city.!!",1,1,0,1.2884615384615383,0.1262135922330097,0.02912621359223301
iW83bMWC__AHNMGxZbmiTg,N7juvW8YoFIj7sEBzVF8GQ,5,2009-05-14,"Ate simply, it last NighT... group friends reading time out!! chicago, one restaurants whose owners DEbt given... tough economic!!! times exPeRIencEd we happy service tHere 60 items!? menu server gave us... great recommendations portion size!!! ample great date night... gRoUPs not lOUD dINNer conversation EVeRyonE cHeck undiscovered gem.",1,1,0,0.3025641025641024,0.029498525073746312,0.07079646017699115
iXYzSw9TyEYCcQ3txP_DaA,1QKqtC4vML3QhkrSzwR_tQ,4,2009-07-01,"I INTRODUCED... PLACE LAST!? WEEK I VE TWICE NOW REALLY!!! LIKED!!! FOOD... SECOND TIME I WENT SUSHI MUSHY WAIT, HOUR TABLE NOT!!! SURE!? FOOD WORTH! LONG WAIT THE HOSTESS!! COULD COMMIT TIME I FIRST SHOWED UP WE!!! WENT THURSDAY NIGHT I GIVE ANOTHER TRY?!",1,2,0,0.6979166666666665,0.08203125,0.72265625
iXYzSw9TyEYCcQ3txP_DaA,xXSMc3pDWTRQHLgjBTtTUg,5,2010-04-23,"ONE BEST?! MEXICAN PLACES!! AROUND HANDS DOWN!!! THE FOOD TASTES HOME MADE!!! MARGARITAS!! EXCELLENT YOU KNOW GOOD... PLACE! STAFF, AROUND SINCE OPENED THE THING, MISSING VALET PARKING I GO OFTEN.",1,2,0,0.8536585365853657,0.0663265306122449,0.7551020408163265
iXuN_AGhjJisOfrcMrmknw,DBtXy8wcPsVr80oFfz-CbA,4,2009-09-02,"After first!! VIsit!? I hooked ReTurNeD! twice moRe vEry!! good!! food, ServED WelL friendly sTaff PlEasanT! surroundings the wait staff visits often eNOuGH?! take care, needs hover smother one family owners Visit table sure welL excellent?! iNgredIeNTs prepared served imaginative ways! each! DiSh tasting best possibly Be!",1,1,0,0.07058823529411784,0.05246913580246913,0.09876543209876543
iXzk86fKrlOURov9-ip2Jg,d6UbRb9W5eA1yL-DuVZ8ug,1,2008-08-25,"What hell happened that i thought i finally got upstairs rooftop bar my girlfriend i meeting friend dump birthday drink made us stand outside street 45 minutes on thursday at 6 45 pm and upstairs half full and then, waitress took another half hour deliver overpriced extremely weak drinks so 8 i even sip booze i pissed i, asked manager wait outside 45 minutes clearly one place he proceed look noes me scoff tell that s way things here i hope place closes within year but again i would surprised make efficient classless staff fleecing nouveau riche...",0,1,0,2.4539007092198584,0.0,0.0018083182640144665
iY0xqe3vcpP18jR2Vhl4ew,O6uWHgJzylSjWjPSJKGhnQ,4,2009-10-26,Yea i m fan it s close ish house i ll take it i know lot people say best falafel there s something missing mind maybe i ll need try again cash only fyi...,0,2,0,0.09278350515463885,0.0,0.006493506493506494
iY0xqe3vcpP18jR2Vhl4ew,mCHto10PBQOKnefm7gholg,5,2010-05-23,"Hello delicious i live armitage i pass 90 miles million times finally time try, it i say and try i did love it i did the servers fantastic mario main server explained specials us gave, recommendations both us ordered first one i can t remember name something pork garlic deliciousness due high recommendation it great idea our total reasonable two three servers help us throughout visit all lot fun service food quickness fantastic book yay!",0,2,0,1.0444444444444443,0.0022675736961451248,0.0022675736961451248
i_2UgpQU76WY4BlFyq7GgQ,CwPi6NVuJIZZx4IBcTekFQ,3,2007-07-17,"I really like breakfast selections south loop i live right behind place easy get to clean quick service affordable, food pretty good if arrive like 10am place insane wait go earlier 10am usually peaceful have met owner seems really care place?!",0,1,0,0.837696335078534,0.00819672131147541,0.004098360655737705
i_S-ne-wwdwo50B0ibqUHA,JDNZxz0ud7zhuPo5pqznMA,4,2010-10-28,"It first experience ethiopian food demera what nice, surprise food delicious honey wine soooo good, some dishes appear close indian dishes instead nahn comes sour spongy bread injera if new adventures try one out?!",0,1,0,0.16521739130434776,0.009345794392523364,0.004672897196261682
i_VTgh0C03p88IpDAx3m0w,0-rkPnrTODt_veJ_nMVT_w,3,2006-12-10,"My husband i checked place tonight birthday dinner i share date 12 12 frank sinatra fact italian family always quite proud of we stopped earlier we re vegetarians menu seem great us i determined however i turn 27 year fish would sacrificed honor so almost 10 years cruelty free eating i ate dead fish awesome i tilapia exact specials menu recommended waiter the, bite husband s pasta i so so honest i prefer bacchanalia that just sheer amount food served amazing canoli i finished with dolce i twas best canoli i ever eaten far i can t give better three stars though quite packed busy i almost got clothes lined 47 times waiters bus boys i trying eat we also sitting next world s biggest blow hard listening full of crap conversation close range kind lame otherwise i really enjoyed food i ll back next time i get urge eat something dead!!",0,1,0,1.2989690721649483,0.0023837902264600714,0.0011918951132300357
i_pqpT-CYZUrOLbbDyd-Iw,NGfbRjWoqUh2fGw8DU_pmA,4,2010-06-14,"Another favorite byob spot me the, food divine interesting fresh the prices, fair corkage fee fantastic!!",0,2,0,0.9523809523809526,0.01904761904761905,0.009523809523809525
i_pqpT-CYZUrOLbbDyd-Iw,d6UbRb9W5eA1yL-DuVZ8ug,5,2011-05-01,"I lucky invited friend attend winemaker s dinner here it amazing i cannot wait go back we variety courses paired provenance wines the standout wagyu rump roast i ve, calling butter beef absolutely tender meat i ve ever eaten other items i enjoyed include pad thai slaw roasted corn bacon succotash seasonal mushroom risotto?!",0,2,0,1.5460992907801416,0.006153846153846154,0.003076923076923077
ia8RSa1qXO3yRigtL3yt9Q,sR4EOfPuI-at41uIxIZPhw,5,2009-07-02,"I, LOVE... PLACE!! THE, MUSSELS FRITES, DIE FOR?!",1,1,0,1.0179640718562872,0.08163265306122448,0.6530612244897959
iaadcn2lPkv-NDVacmVaFw,o4NcUfco7JxOcyfKFWyAhg,5,2012-04-01,This real find wonderful small plates a foodies paradise s michigan ave smoked quail polenta awesome butternut squash dumplings lamb ragout another great dish spinach la catalina currents pine nuts apple wonderful beef shorty rib flatbread amazing chocolate croquettes banana marshmallows way finish things off.,0,1,0,1.2307692307692308,0.0,0.003215434083601286
iabf8W1O7P8fE82YwLrFaw,08X_5WTOVNvk4SgPRKBjjQ,4,2011-07-31,"Ceviche highly recommend good, food affordable, prices good margaritas i m fan?!",0,1,0,0.4672131147540983,0.025,0.0125
iaeCdRPBzTkgouJFog6MHQ,LYppbvgJlBG0SqjSKFiFGg,4,2008-08-07,"Went first time last weekend friend s birthday dinner i reservation i saw even one staff happy accommodate parties given nice weather people including me wanted sit outside we sat immediately waiter prompt personable helpful i ordered appetizers friends ordered main dishes shared, all delicious we impressed veal saltimbocca pumpkin ravioli the portions decent the wine list comprehensive too we happy selections recommend server the complaint i seated outside kitchen entrance cleaning strong odor bleach table i asked server way shut door something took care it i know thought bleach place dinner rush hey least they re clean overall nice dining experience i ll back!",0,1,0,0.2616822429906538,0.0014925373134328358,0.0014925373134328358
ib7sjs4Kb9DwK-7KLgD6kg,sR4EOfPuI-at41uIxIZPhw,4,2011-10-23,I love love place if love belgian beers spot they wide variety belgian beers tap food great given fact we re talking pub food i duck sandwich fries delicious it s always packed better arrive early great andyville little gem cheers?!,0,1,0,0.017964071856287234,0.008620689655172414,0.004310344827586207
ibOAOapsYCPrAmNd2OklbA,tCkwBTuEFvhuaBoEUWqbuQ,5,2008-02-21,"YUMMY PLACE best everything lIVe blocKS, AWAY! i ve eaten... MANY MANY times i ve nevEr THING twice!! eVeRY dish, AWESOME wheat gRaSs SMOOTHIE sooo good lunch MENU great too...",1,1,0,1.0679611650485437,0.017045454545454544,0.3181818181818182
ibb9RTva6HM-Sj3uQiXv9g,08X_5WTOVNvk4SgPRKBjjQ,5,2008-09-05,"I, VE EATING GARCIA S LINCOLN SQUARE 20 YEARS I STILL HARD PRESSED FIND ANYTHING BAD SAY PLACE YES NOISY?! LIGHTING STINKS!! FOOD OH FOOD IT COMES TABLE PIPING HOT DELICIOUS THE PORTIONS HUGE OVERSTUFF HOME MADE CHIPS SALSA AND SAVE ROOM FABULOUS FLAN?! IT S!? ALWAYS FRESH THE LATE HOURS GREAT MARGARITAS!? MAKE! PERFECT DESTINATION, END!!! WORK DAY LATE NIGHT?!",1,1,0,1.4672131147540983,0.0440771349862259,0.7796143250688705
ibobTrcopdeQ8L0lDi2xgQ,dLS8GPg-K1O-zJ3VJAtiyg,1,2011-09-23,"THE FOOD NORMAL NOTHING EXCITING THE!!! DESSERT KULFI ICE! CREAM I ORDERED TERRIBLE WHEN I USING 50 GIFT CARD I!! GOT SISTER PAY BILL 65 REFUSED ACCEPT,!! IT NOT COUPON!? GROUPON, GIFT! CARD MY SISTER GOT GIFT CARD DECEMBER 2009 EXCUSE MANAGER INDIA HOUSE MADE GIFT CARD EXPIRES 1 YEAR EVEN... SAY! ANYWHERE GIFT CARD HE ALSO SAID TRY USING!? DIFFERENT! INDIA HOUSE RESTAURANT!? EVEN CLEARLY SAYS!? GIFT CARD VALID LOCATION I DISAPPOINTING EXPERIENCE OVERALL... NEVER GOING BACK!! AGAIN?!",1,1,0,2.8783783783783785,0.0471311475409836,0.7581967213114754
ic-w_tW3Kf2TZBKVBrctgw,h-CNRJ-bqSZvz75J4A9cFg,3,2012-07-28,Nice place sit drink for food part nothing special we ordered grilled whiskey chicken wings much flavor fish chips okay the fish little much batter sweet potato fries good our server attentive?!,0,1,0,0.6869565217391305,0.010309278350515464,0.005154639175257732
ickZU5NF-0UvYsj4Mi6wgw,h-CNRJ-bqSZvz75J4A9cFg,4,2012-04-20,"Ok that good eatin drinkin regular food partner i hit wilde she said i would like it i loved it some cocktails got half two drinks price one thus 5 bucks drink i basically pomegranate cosmo it cool name two them i remember bad boys nice pour them they delicious i m certain good you food i told beforehand mac cheese i got small plate caramelized onions irish bacon glorious cheeses garlic bread crust top baked perfection and order steaming hot fantastic i also got grilled chicken cesar was salads go fine but i would make special, trip drinks mac cheese my friend got grilled salmon mash potatoes grilled asparagus says staple good i almost pushed took plate smelled heavenly i saw next table got burgers smelled really good too for dessert yeah what shared apple crumble huge fantastic i kept telling would come home me ha licking bottom thing decor vibe feels like old library there makes happy and vaguely parisian makes insanely happy our servers first rate attentive intrusive full good humor one bit attitude lovely around the vibe nice lots different kinds people there families kids young boys flirting boys middle aged men women flirting bar lots different colors super nice brown dot room i would and will go back heartbeat brunch calling name i m told since big space i idea big i walked in wait weekends manageable see soon wilde!!",0,1,0,0.31304347826086953,0.0014858841010401188,0.0007429420505200594
idtf-MaJZo6F5jL3NcBB_w,d6UbRb9W5eA1yL-DuVZ8ug,2,2011-10-03,"This first time brazilian steakhouse they re like zed451 i rushing back the restaurant looks nice huge pretty much fancy buffet the first round walking several buffet tables choosing selection veggies fruits salads breads it could picking plates someone else already dug appealing some good like peaches while items especially asparagus bad the next round meat carved onto plate and okay nothing special some beef okay chicken lamb totally missed mark service good guys carve meat get annoying while there several times i stone carvers kept asking, i wanted meat as i said good looking space food, level?!",0,1,0,1.4539007092198584,0.003305785123966942,0.001652892561983471
ieFTiBl9v8IHMNhyJc4oAA,JMa9cTNQA5mm4GbR2W8Oiw,2,2011-03-27,"I READ REVIEWS GOING ALTHOUGH GOOD!!! I WANTED TRY IT I LISTENED... REVIEWS MY HUSBAND ORDERED PORK DISH! SEND!! BACK IT... FAT PART?! EXTREMELY HARD CHEW HE GOT COD DISH OK!? I ORDERED PASTA PLAIN RED SAUCE SINCE... I EAT MEAT THE... UNDERCOOKED PASTA DRENCHED SAUCE! REMINDED!? CHEF BOY R DEE!? I KID SLOPPY MEAL WE EAT DINNER 6 NIGHTS WEEK HUGE, DISAPPOINTMENT THE, RESTAURANT NICE INSIDE ENJOYED... THYME... YEARS AGO WE GO!!! BACK!!",1,1,0,1.9189189189189189,0.04576659038901602,0.7391304347826086
ieTNfnlKfWDaDKUQtdiFcQ,qkfBgSCbekH3DHTanVL1_w,5,2008-10-01,This great restaurant i ve eaten several times expansion the food service great reasonable price this one best places eat edgewater city!!,0,3,0,0.9380530973451329,0.014492753623188406,0.007246376811594203
ieTNfnlKfWDaDKUQtdiFcQ,h-CNRJ-bqSZvz75J4A9cFg,4,2008-12-15,The au gratin potatoes world...,0,3,0,0.31304347826086953,0.0,0.03225806451612903
ieTNfnlKfWDaDKUQtdiFcQ,-pO0hsi0xlF4FwqLGJUizg,5,2010-09-03,"Great food friendly, staff, and close me!",0,3,0,1.4128440366972477,0.024390243902439025,0.024390243902439025
ifHx6hX5OuIDLe0U_urjag,hylBw5ND7XyPldM6BN28vw,3,2012-09-12,"I know impressed my boyfriend i dined living social least knocked 30 bill it 50 originally, paid 20 the whole romantic atmosphere great i ll give that great ambiance and service spectacular but find impressive simply food we went prince geja s combination whole three course thing or four count wimpy salad cheese fondue good meat platter decent best dipping sauces fine nothing impressive we enjoyed experience cooking meat most much actually consuming it btw server gave us times cooking meat please multiply 3 avoiding contamination raw meat i left beef five minutes still red when told 3 well done but maybe oil hot enough who knows all know timing completely off the chocolate fondue however phenomenal that s probably got review 3 stars opposed 2 great goodies dip chocolate whole high flame minutes due orange liqueur awesome play with overall find food amazing ended pretty pricy something could ve done without maybe would ve better cheese chocolate fondue maybe cheese platter but definitely avoided bulk cost geja s combination platter...",0,1,0,0.8450704225352115,0.0,0.0009532888465204957
ifwWFH20WhQFeX9mNkAsAg,XgGUnYs2bjbbNvBefFtWxA,5,2008-03-26,"I love place it s convenient delicious never long wait table entrees good, portions great price i m always pleasantly satiated gnocchi aurora basically carbs carbs bv pescare and food table within minutes de lish, last year i actually ended sitting one table jenna fischer people know pam the office didn t think i asked myspace like crazy stalker confirmed apparently loves place i jim pam forever and pasta bowl too!!",0,2,0,0.7777777777777777,0.00477326968973747,0.002386634844868735
ifwWFH20WhQFeX9mNkAsAg,UQ3cGi3GdBljE3i2_qLcBQ,4,2009-05-29,"Came quick bite eat 5 hour memorial weekend drive pleasantly surprised decor looks authentic sell many delicious things almost like whole foods their pastries looked really really good too i spinach leaf salad fresh spinach leaves pinenuts florina roasted peppers sesame goat cheese, reduction balsamic vinaigrette had sans cheese b c lactose intolerance 5 hour drive bad idea it delicious good portion the addition pine nuts really upped ante i get enough friend tequila pollo wood roasted chicken breast roma tomato arugula avocado tequila lime mayonnaise sour dough boul茅 from i could pick plate chicken bit dry everything, else pretty tasty big portion though i really liked atmosphere fine dining deli prices eating real silverware stemware the indoor outdoor seating nice people watching well i ll stop greektown often greasy gyro plates k let s honest addition gyro plates?!",0,2,0,0.12195121951219523,0.0022701475595913734,0.0011350737797956867
ign-wXfFvXhgqYVTbxV3aA,5OtAmmypXvuTbkFBCziF_Q,3,2012-08-19,"Hit miss but hit miss light food had outdoor sitting nice last week s host looked acted like worked small town chain cafeteria yesterday s champ real good last week s waiter brought two wrong items, for paid yesterday s good going le colonial years now starting restaurant, san francisco i know expect i m fine y all too set expectations average give take y all s expectation met!",0,1,0,1.186440677966102,0.002631578947368421,0.002631578947368421
ihi8gb9l5c79TlSbXqtoug,1g52-6WzlhjIOpNAsBjPJg,5,2012-02-15,"I aBSoluTElY love rice, BowelS my sisteR I order wEeK my... FAvOriTE vegeTABle bowel it looks liKE mush! food i know it i?! ve got mixed up added DRESSing GoNe my!!! sister... enjoys silver!!! haze!!! bowel we ve 10 sushi lunch, SpecIAls too?! excellent, food staff...",1,1,0,0.791666666666667,0.05223880597014925,0.11940298507462686
ihoYFmazK3H-j9li5j7GpA,ElCbMJRjgu9LDj4MxOKXew,5,2010-06-17,"My cOuSin I?! went tuesday FrIed!!! chicken!!! night THeRE lOt!? great places eAT chicago... best arounD restaurant!? experience i ve long!? time the sERvIce outstanding?! made night treated WELL our, waitress! extremely?! pOlITE!! overbearing when i question wine enthusiastically Got answer... me... made FEeL great!? second glaSS the bUsSer aLSO! woNderfuLly! aTtEntIve?! yet?! noN inSTRusivE, ThEY MADe us feEL gOOd quietly helped us enjoy meal night out they give delicious corn muffins honey butter, instead BReAD OuR! grandmother... send Back anything!! come!? hot eNoUGh scald tongue food came PipIng hot freSh EVEn grandy?! WouLd... ve PleAseD My cOuSiN got fried chicken crawfish appetizer tOMATo soup bacon EvERything tastY ToWn and top off AtMOsphEre great it! s sImple well lit touches eleGANCE lIkE higH backed CHairs nice soft removable cusions YoU actually... WasH those EvErythiNG really, clean set place!? aPaRt big, JOnEs find get it?!",1,1,0,0.9900990099009901,0.0429769392033543,0.12473794549266247
ihp0EFBvc9ciQASPmA6zZQ,yBRaSkuYwFhYEoucDyD0lA,1,2012-09-06,"Our party four visited chinatown ChIcAgo labor day 2012 choose Dine lao SZe chuan basEd reviews BESt chinese chicago!!! bad! decision we waITed TAbLe 45 MinUTeS SEaTED waited AnOtHer 10, minutes waiter come take drink!? orders theN another 10 minutes came back drinkS?! ToOk, dinner orders he hospitable SEeMED irritated!!! quEStIONs menu items it! another 20 minutes apPetizERS!!! soUP brought!!! and tOssEd On tablE when main dishes began appear two us pArty served one ApPEtiZErS finally cAmE! another party fourth person my wife wait, AnotHer 20 minutes main dish serVeD and i questioned another wAIter dinner Was the food?! lukewarm GOoD major disappointment us maiden voyage chinatown we wOuLd recommend restaurant anyone?! deSireS decent chinese dinner!! our local chinese restaurant beats establishment hands DOwn!! lot less expensive AND 90 dEgREe day seated second Floor air conditioning, fans?! not pleasant ExpErience ALl!!",1,1,0,2.393700787401575,0.033155080213903745,0.09411764705882353
ii1lLmpRH4LzPXuhU9Zw2Q,vvhfPV-Llkd4fE2SHuLVvA,4,2009-12-12,"Pretty expensive rocking pretentious yuppie vibe a gastropub really things considered i left full happy drinks magners cider me special german beer boyfriend poured fancy looking gold rimmed goblet made look like impressive king a good start foods we shared scotch egg never one before it delicious served amazing mustard then ordered scallops came buttery corn salsa topped crispy chicken skin i totally board scallops corn notsomuch chicken skin texture unpleasantly jagged i know word use i felt like cut throat little cap n crunch style i could done without it we split homemade sausage entree three different sausages yummy mustard win order elk ragout poutine word elk meat tastes good i m saying and poutine way underrated states sufficiently stuffed opted skip dessert our waiter really friendly knowledgeable nice patient us figured order the menu little overwhelming first i might dock the gage star crowded tables stuffed close two, two tops times i felt like us awkward triple date i would definitely come back try fish chips sample dessert menu though just save money first!!",0,1,0,0.2884615384615383,0.001838235294117647,0.0009191176470588235
iiMLf0F4XGeJuJJNcQPaeQ,boE4Ahsssqic7o5wQLI04w,5,2010-08-03,Ending last night chicago the purple pig awesome idea it s exactly kind gem tell friends family return stay chicago makes wonder i forgot leave review place though i found time leave 2 star review blackbird ha i honestly can t remember much night except i loved whole experience it sitting friends long table others laughing wine pigging off piggy dish arrived i loved pig themed dinnerware translating great meal i tell though olive oil ice cream dining experience missed.,0,1,0,1.0093457943925235,0.0,0.0021141649048625794
ijxw4-XqcIyd9-vTP9iZ2w,N7juvW8YoFIj7sEBzVF8GQ,5,2010-03-13,"WOW, WE CAME GROUP 17!! PEOPLE LAST!! WEEKEND SUPERB, I MADE RESERVATIONS BIRTHDAY WEEK ADVANCE!!! CAME TABLE! SET READY!! FRIENDS I BYOB DEFINITELY PLUS HERE I LOVE?! OPTION!! BRINGING OWN FOR FREE!? ONTO FOOD, EXCELLENT LEMONGRASS BEEF AVOCADO WONTONS CALLAMARI!!! SALAD SEAFOOD EGGROLLS WITH PERSONAL ENTREE... I... NICE HOT BOWL BEEF NOODLE SOUP SERVICE!!! ALSO EXCELLENT ATTENTIVE KEPT GOOD CARE US SEEMED, FRIENDLY THEY! ALSO PUT BIRTHDAY CANDLES CAKE TURNED LIGHTS DINING ROOM!? SANG HAPPY BIRTHDAY ME RESTAURANT THAT IT FUN THE ATMOSPHERE RESTAURANT, BUSY I LOVE... DECORATIONS RESTAURANT THIS PLACE AWESOME FIRST TIME I!! LOVE VIETNAMESE FOOD NOW SIMPLY IT SIMPLY AMAZING...",1,1,0,0.3025641025641024,0.03953147877013177,0.7833089311859444
ikMcvz1UbByAbJYBCGkEmw,xXSMc3pDWTRQHLgjBTtTUg,4,2011-12-06,Just moved city looking great mexican restaurant get dinner at this place got great reviews i decided try out i ordered fiesta chimichanga good i definitely pleased the reviews also raved margaritas boyfriend impressed we agreed sweet people like sweeter overall i really glad went there prices to0 bad especially city the place small cozy also friendly attentive staff you try out...,0,1,0,0.14634146341463428,0.0,0.0026041666666666665
ikOcOxTHovG5xyVJ6Z1R_g,KomhK0JD5cleEW55YTw7MQ,4,2010-04-05,"We went easter lunch reservations worth it still good food last location argyle, cheap beef chow fun sweet, sour pork really good although whole chicken cold sure supposed like that the new location looks really modernized open feel exposed ducts similar wonton gourmet it definitely look dingy like last location!",0,1,0,0.2954545454545454,0.0031847133757961785,0.0031847133757961785
ilEaDtSY4aZkOJH52EzIqQ,h-CNRJ-bqSZvz75J4A9cFg,5,2010-06-10,"Love love love wilde the atmosphere, fun food great they lot space sitting top table next you try brunch wont disappointed the french toast may best i ever had, they even split checks yay the burgers great too all around good place eat!",0,1,0,1.3130434782608695,0.00423728813559322,0.00423728813559322
ilS4ZJhpDLL6qr7avfKBfQ,WaIbupMGDBi5B3SChsUH8A,4,2010-07-14,"I would give 3 4 stars we group 5 busy saturday, night seated quickly although i see ppl s point disorganized host got nice table patio we split soup day cuban platter app cevieche tried others entrees everything really good although bit salty the negative service it bit slow ex 4 us received cocktails bar 10 mins ordered 5th waited additional 10 15 glass wine all all food good service eh...",0,1,0,0.025210084033613356,0.0,0.0025380710659898475
ilsbN65-BE4oUNAIskUJQQ,sDYjKyI_67eUhFAqVneYjA,5,2010-04-26,"One chicago, S, best, new, rEsTaUrAnts?!",1,1,0,1.0897435897435899,0.05,0.15
inFhiyi9HiFcaaQMoUR-ww,F7IQngaDDBgYvhA3U31q-g,5,2012-06-22,"I really remember disappointing burrito i irazu i ever get anymore empanadas someday i live chicago anymore i dreams empanadas inexplicably cranky next meals the one time i got sweet plantains, pretty dry, mealy might day i know i love empanadas enough i forgo plantains eat them says lot least book.",0,1,0,0.9320388349514559,0.0,0.0033333333333333335
iofgJ6CosGAFcvH0hDYdKg,AqgG-1aD6JYj9D6OmBWO3w,5,2009-09-29,"I m!? BIG!!! fan show... top chef ever since rick?! BAYLESS TOP chef masters?! i MISSion i cHicAgO!? weeks AGO i DETERMINED go frontera grill?! EVEN?! I WAit 5 hours i wanted SEe... really best!? whipping Mexican fine dining! we came GiNo east lunch STUFFED like NEVER GOING EAT another meal?! walked frontera gRill determined make reservation night since?! told us phone longer taking, reservations sign in actually physically RESTAURANT insanity YOU SERIOUSLY... see line door mile away?! frontera grill thINkinG DARN place must! really GOOD we got 4pm?! GOT line 20mins sign!!! names!? told Us come back 8 45pm still cant?! guarantee Table open us wtf we decided hit bars!! wait OUT i think! got lIttle bit tipsy ended getting frOnTERa!? grill!? little bit past 9pm AND nervous proBabLY WONT get!!! TABLE point Got place sat us right AWAY JACKPOT tHe place really artsy LOTs!!! mexican MASKS?! local mexican ARTS then menu ORDERED COckTaiLs RiGHt AWAY!! 1 BlAckBerrY MOJito VANILLA... infused d aristi rum FRESh MINT klug farm!! blackberries lime! juice!? 10 00 2 SumMer margarita 3 GeNEracIoNes BLANCO tequila muDDLed... organic CUCUMBER fresh limE juice ORGANIC cane Syrup shaKen table!!! 10!!! 00! 3 gold margarita sauza gOlD TEQUILA cazadores blanco TEQUILA!! gran torres OraNge liQueUr steeped! fresh lime juice 7 00... 4... mexican, MOJITO!? fresh?! squeezed lime juice... muddlEd fresh MINT orGAnic cane!! SyrUp choIce tequiLA rum sPlAsh soda 9 50all really GOOD STRONG enough since still StUFFeD GINOS decided get 2 apPeTiZErS share!! two ENTREE APPETIZERS 1 trio trio trio sampling ceViche! FRONTERIZO CevIChe YUCATECO!!! CEVICHE de Atun CHAMOY 16!!! 00 3 different kinds CEVICHE martini type glass seafOOd ceviche amazing!!! ONE!! shrimp!!! one TUNA one CALAMARI yuM ADDICTING... 2 tamal de puerco en MOLE verde banana LEAF steamed tamaL! fresh ground coRn MASA MAPLE creek braised!? pork green PUMPKINSEED mole arugula SALAD?! 7 50 i knew i order type mole that S ulitmately made, win?! top chef master! I sWEAr yOu OrdeR DISH I THINK crack Good Lol It SmaLL plate 7 50 i WISH... ordered plate i eat ill happy! camper the braised?! PORK!! TendEr JUICY sauce... orgasmic entree 1 carne ASADA La!? oAXaQuENa creekstone natural black angus rib STEAk marinated spicy red cHilE WOOD GrilLeD served BLACK beAnS sweet plantains sour CREAM guacamole 29 50?! carne asada featured FOOD NETWORK?! best?! thing i! ever ate ORDER damn i tOtaLLy?! agree!! them it juicy melt mouth good the... sAuce perfect THE carNe!!! AsAda!!! HUge i GREW san DIEGO!? i know good... Carne?! asada damn one really... GOOD!! 2 poc!!! chuc de!? puerco sour orange MARINATED GRILL seared maple cREEk!! poRK YUCATECAN garnishes grill!!! ROASTED onions SLiCEd hEirloom TOMATOes tAngy napa CABBAGE AVOCADO habanero SALSA Black bean soup 23 00 i WANTED TRY another spEciaLitY TRIED!!! PORKCHOP mArinated!!! SOUR!? ORANGE!? this also ReCOmmenDEd server IT really Good tip WATCH!! little gREen sauce Comes! DISH freakin hOt i think made hell BURNED tongue the server WARNED us silly ME DIdNt belIeve him put big spoonful melted fire!! BAM MY mouth fire! good!!! though lOL we!! room desert!!! decided... stop! eaTing LOL... We best!! TIME eveR!!! frontera grill i still... dream moLe im glad!? DoEsnT restaurant CaLIfoRNIa OtHerwiSe i d 500lbs you?! go FRONTERA grill least!? LIFE... regret it rick bayless mAN CAN t it one can?!",1,1,0,1.4895104895104896,0.05141010575793185,0.21122209165687428
iofs1EdO4U-oDuM7LTIUUA,FCcgXODBs6O7MGH3VZNyLQ,5,2009-04-24,"I GOING, SUPERDAWG! EVER!? SINCE I LITTLE GIRL!? EVERY TIME?! I GO SUPERDAWG I ALWAYS GET WHOOPERCHEESIE BASICALLY EVERYTHING!!! SUPERDAWG GREAT!! DRIVE!! RESTAURANT! GO EAT NIGHT GO... CAR EAT GO SIT!! TABLES EAT FRIENDS ENJOY! NIGHT I HANGING BOYFRIEND ONE NIGHT I MOOD EAT WHOOPERCHEESIE, FRIES SUPERDAWG WHEN!!! WENT NIGHT?! FIRST!? TIME?! EVER?! SINCE NIGHT LOVES PLACE ALWAYS WANTS GO HOT DOG WHOOPERCHEESIE INSTEAD! GOING BURGER KING... MCDONALD S LATE NIGHT THEIR SERVICE GREAT! POLITE TAKE FOREVER MAKE!? FOOD... ALSO ROOM TUMMY SUNDAES ALSO AMAZING?!",1,1,0,1.1823529411764704,0.0625,0.7678571428571429
ioxknKhZWgMJqTz2OWm3GQ,OKOfoisduqP24uK3WYvx7Q,3,2010-03-24,"I ve lunch times food pretty good best i farmhouse workingman s burger average fries tasty though, the dish i truly enjoy fuji apple hard cider leek blue cheese mussels revolution fantastic guest beer selection house beer go anti hero ipa will come afternoon session mussels beer!!",0,1,0,0.8615384615384616,0.0071174377224199285,0.0035587188612099642
